51318178465,aab,16,224
51318184151,fcc,9,89
51318208639,egf,253,89
51318216817,ebg,83,54
51318238218,dga,108,276
51318243356,fgb,87,112
51318250095,dag,208,140
51318251406,fdc,217,82
51318255566,bba,193,22
51318259773,dgg,21,37
51318266561,afa,162,49
51318297619,cda,279,236
51318324049,eae,289,299
51318363004,bfg,40,258
51318366874,ece,22,79
51318369562,agc,20,107
51318376710,cae,280,211
51318394949,abc,156,173
51318397884,ggd,107,131
51318429373,dff,234,147
51318437359,dfb,209,362
51318439905,cdb,251,17
51318447213,bde,178,83
51318488985,daa,190,137
51318504610,aac,180,105
51318513777,abb,20,88
51318561748,caf,99,132
51318603005,bfb,66,21
51318603104,cgd,7,123
51318613014,gdf,96,193
51318616376,bfe,38,107
51318620026,cfe,70,158
51318644891,cac,167,178
51318657327,cbe,174,207
51318666391,eca,226,139
51318674468,ebe,140,89
51318691553,aga,149,72
51318708699,ege,187,218
51318722944,gba,293,165
51318732718,bda,140,352
51318748262,ced,199,175
51318762308,cba,12,9
51318763296,gbf,246,73
51318770917,fad,60,46
51318789661,ged,240,17
51318792257,egg,56,41
51318801118,bbf,81,166
51318805013,dcb,200,9
51318828837,gga,135,83
51318832513,dcf,98,284
51318874155,ffe,26,166
51318880365,geg,12,214
51318912896,bgc,171,338
51318920014,abe,238,49
51318920644,bdd,285,145
51318924814,bef,100,247
51318928245,acb,184,259
51318932268,bcg,46,170
51318937142,fdb,62,205
51318945228,ede,129,296
51318948380,bdb,143,182
51318997340,cee,213,211
51318997781,ada,86,168
51319004487,gfc,177,165
51319027058,cfa,185,194
51319056239,eeg,26,22
51319061727,dgc,107,217
51319075508,gdd,164,163
51319103376,efb,39,105
51319124960,abd,106,246
51319175124,bge,134,50
51319197104,edg,65,152
51319202253,afc,234,293
51319203916,efc,281,299
51319224857,adg,264,97
51319233438,fcd,181,174
51319233755,dgb,274,218
51319250505,bga,287,23
51319266534,aad,218,73
51319267705,cgd,154,134
51319302214,cce,62,176
51319303420,bea,274,122
51319311336,fgc,221,7
51319319292,add,227,281
51319325060,fdg,231,172
51319347551,dea,102,153
51319384441,dcf,69,264
51319392898,bbc,275,50
51319400680,aef,116,88
51319412047,ecd,170,103
51319484924,ddg,209,47
51319491938,dbg,149,142
51319519558,bbg,268,34
51319520511,gcf,100,20
51319547347,gfc,173,194
51319553177,fcb,272,113
51319570425,eca,137,122
51319589135,cbc,119,119
51319631612,dce,164,129
51319637813,bdd,258,127
51319652068,ada,285,171
51319652413,daa,186,142
51319655711,eba,217,60
51319658023,ead,299,87
51319658214,cgf,228,312
51319675945,eef,193,172
51319686694,fcf,168,113
51319690100,fdc,87,72
51319732510,edb,66,174
51319749901,age,184,89
51319753148,ccf,169,103
51319762617,dga,290,320
51319780128,bef,216,200
51319784233,gdd,47,146
51319801894,ffc,212,263
51319803154,dcf,149,261
51319804540,aaf,61,142
51319822552,gcf,138,21
51319825253,cdc,194,246
51319836526,fae,265,369
51319842293,gfg,249,174
51319850603,aab,152,208
51319855573,fde,149,103
51319880680,gff,269,286
51319895877,fec,201,38
51319905008,bda,299,404
51319958656,egb,223,157
51319960059,fba,101,274
51319987909,gdg,86,94
51319992260,gbc,138,73
51319995920,fcg,120,120
51320028396,cgd,60,138
51320029559,deg,7,160
51320039074,cgf,244,352
51320106377,acd,119,190
51320107257,fgg,29,108
51320116818,eab,4,159
51320117213,ggc,212,98
51320129622,cdb,189,18
51320129686,ebd,83,266
51320141181,cfb,205,211
51320157843,cbd,109,331
51320167194,ffa,238,226
51320174572,bcg,28,142
51320209338,agg,244,233
51320222280,fca,119,85
51320232372,acf,79,90
51320235634,adb,212,290
51320280868,bfa,34,44
51320281197,cdf,106,78
51320312716,abg,57,174
51320327681,bbb,109,288
51320346514,egc,239,280
51320348149,agb,38,135
51320350652,cbg,137,213
51320357631,gbe,93,87
51320378330,eaa,103,64
51320378462,dbf,76,34
51320393294,dfc,205,76
51320404875,bgb,184,140
51320438887,fgd,111,11
51320462411,aff,128,188
51320464004,adc,261,187
51320465547,ddd,197,122
51320474510,aba,118,124
51320490443,gcb,74,48
51320490751,bbg,230,38
51320512873,cbf,229,183
51320539406,dbb,74,55
51320540434,bdc,44,112
51320558526,dge,98,32
51320563340,dac,291,247
51320565134,ggd,31,110
51320593623,aca,45,230
51320597421,eed,201,60
51320610629,agb,7,110
51320614730,dad,4,112
51320616549,fdf,224,155
51320639133,ccd,210,61
51320670059,ebb,155,65
51320674692,def,270,50
51320689576,edc,88,81
51320730727,bgf,202,228
51320776278,dee,276,66
51320781632,aca,102,239
51320794215,eda,244,113
51320796227,dcd,214,133
51320796304,bca,18,52
51320798156,dbg,41,159
51320811601,ddd,129,103
51320811775,ade,276,143
51320813272,bgc,247,287
51320819094,cdd,261,118
51320823171,dae,98,59
51320846199,agf,169,103
51320855850,eee,159,11
51320858785,dfa,125,119
51320864678,abf,62,13
51320865696,fdd,288,102
51320882071,bbc,275,57
51320905694,gcg,31,219
51320928901,ddc,242,280
51320943699,fgf,130,160
51320952173,ggf,173,11
51320981606,gdf,158,179
51321010539,gef,139,34
51321030642,gcb,148,51
51321033167,caa,89,176
51321068430,afb,58,271
51321082830,bad,100,127
51321091099,dba,259,124
51321105354,gcd,119,37
51321122518,afd,266,124
51321167984,dbd,91,8
51321222196,fda,43,280
51321232017,fea,220,288
51321312327,gcf,70,20
51321348284,ggg,97,246
51321393771,cac,97,192
51321407799,cef,234,317
51321410829,baf,56,100
51321411703,dga,59,316
51321413409,dgd,263,31
51321439841,dbc,289,285
51321447404,bgg,154,240
51321473138,aab,296,243
51321481582,ace,80,168
51321489846,ecf,222,95
51321536948,dbf,96,31
51321538932,gfg,278,170
51321551112,gbe,2,100
51321585562,bcc,218,10
51321594722,afg,115,203
51321597114,bfe,24,99
51321615616,agd,258,69
51321633967,ecb,136,17
51321647974,bbb,76,285
51321652683,fge,46,240
51321673606,abc,289,174
51321701749,bff,180,292
51321711064,dcb,155,8
51321720351,dag,143,154
51321725196,feb,12,274
51321739866,cfc,52,185
51321745380,ceg,19,42
51321753085,ace,7,178
51321773407,aae,228,47
51321786292,gea,33,308
51321810009,feb,187,320
51321817829,eeb,297,30
51321819508,gde,107,103
51321827771,dgd,109,31
51321832741,efe,20,194
51321840875,bag,51,171
51321850182,bdg,232,249
51321858864,aee,66,180
51321866870,ded,25,11
51321890421,cgf,112,366
51321899440,faf,4,117
51321936444,fbf,247,145
51321949245,bfd,29,254
51321950531,bca,39,49
51321951530,gad,186,93
51321951739,ebf,24,228
51321970226,fbg,78,117
51322053911,dfd,231,5
51322079200,aec,100,16
51322079510,efd,47,56
51322083299,gaa,246,239
51322095201,aed,190,180
51322097988,ffe,248,197
51322109892,gae,251,174
51322116158,gfb,70,162
51322148600,aba,6,127
51322151891,gcg,267,183
51322163072,fbb,101,151
51322165568,bae,68,133
51322193131,ddf,175,320
51322211511,cad,126,177
51322223966,dab,197,304
51322226626,edd,235,288
51322233345,abg,12,194
51322245561,edf,226,59
51322258976,dca,57,54
51322269235,cag,138,271
51322311654,ccd,176,51
51322314162,bec,266,302
51322315016,cfc,199,175
51322317036,afe,46,213
51322327664,efg,34,31
51322334298,eea,173,109
51322341283,cbb,145,135
51322360144,cee,290,204
51322361151,abb,59,100
51322362870,fef,291,109
51322365825,cdc,250,260
51322370539,aeb,102,160
51322388323,egf,108,84
51322394140,efd,273,52
51322396545,beb,216,57
51322428416,gga,151,77
51322435761,gfa,23,213
51322497515,gcg,9,183
51322505506,cea,131,257
51322510460,dda,10,66
51322521027,fbf,84,126
51322521441,cdd,217,116
51322523556,gag,283,350
51322526885,fae,183,424
51322535280,dcf,162,224
51322576825,cgb,39,9
51322596249,aad,272,86
51322604399,fbc,47,201
51322630603,fea,277,230
51322717976,ffd,241,122
51322722559,cec,227,165
51322732478,cgc,109,199
51322735662,cgg,102,109
51322742141,bed,172,95
51322755910,gbd,137,163
51322759273,ecc,250,243
51322790873,egb,192,167
51322797637,gga,87,76
51322801645,fbd,267,41
51322807829,dfg,90,227
51322832954,cff,22,157
51322844971,bbd,139,234
51322857775,ffb,12,178
51322873505,acg,106,226
51322879568,agg,24,230
51322892737,bfc,57,262
51322895149,deg,149,155
51322899094,dfe,28,181
51322939006,dcc,179,156
51322940507,add,82,258
51322940733,efa,51,159
51322945656,acc,271,53
51322964018,afd,244,114
51323029323,bdf,12,213
51323036569,dcf,236,208
51323069612,eac,272,5
51323072871,bff,295,338
51323087151,bcb,224,10
51323108994,bfg,292,258
51323136123,bdc,134,92
51323142333,gda,63,39
51323143574,eba,285,66
51323147247,cca,114,186
51323180045,gdc,179,83
51323191691,egg,264,44
51323204490,eeb,228,34
51323241153,bab,199,166
51323247731,gac,2,278
51323260565,gdf,184,180
51323303543,edb,246,194
51323308339,gbb,106,255
51323313310,dee,145,67
51323365736,bac,79,131
51323388954,ada,89,169
51323391083,gca,297,32
51323393745,gee,27,108
51323455456,abg,253,178
51323455459,gce,165,176
51323463283,eaf,146,44
51323471157,ebg,60,57
51323489528,egb,192,178
51323489928,gff,107,326
51323514131,eba,171,62
51323523721,aac,74,124
51323536145,eag,160,89
51323551806,cfg,155,120
51323594717,gbc,250,73
51323602266,aef,154,76
51323613165,dcg,108,183
51323638236,agb,216,127
51323655394,cef,147,336
51323660699,cgf,92,344
51323688984,edd,83,331
51323691562,dff,35,117
51323732302,gbd,282,143
51323742446,eec,116,98
51323742638,eba,26,62
51323781576,ace,59,174
51323784260,bgd,182,245
51323803961,gbf,263,81
51323818242,cda,102,247
51323832387,deb,145,253
51323852263,ddc,53,280
51323867108,egd,221,136
51323869669,gge,57,204
51323886854,egf,250,76
51323936086,aag,109,237
51323964140,age,234,101
51323973691,ggb,184,37
51323981638,cad,140,180
51323988798,dce,214,104
51323989135,cfe,222,132
51324003915,gec,87,160
51324006849,ecd,134,122
51324049715,ccb,290,109
51324051284,faa,127,204
51324112183,fed,250,95
51324117951,bce,129,216
51324139054,gba,205,189
51324146794,dbc,20,265
51324179860,cba,80,8
51324188164,eag,294,98
51324197086,cee,59,185
51324209068,fdd,212,113
51324246468,ggg,48,250
51324278224,ceb,227,290
51324284086,fgg,136,104
51324330960,dfc,297,61
51324335164,dbe,240,35
51324364548,fca,129,70
51324382423,gab,123,223
51324387918,fec,244,30
51324411919,cda,81,222
51324455784,eff,149,67
51324476686,fdc,13,75
51324538036,ead,57,93
51324543251,cff,198,157
51324556702,geb,78,108
51324559830,add,295,214
51324570927,fgb,159,120
51324615960,bfc,146,248
51324621389,edg,110,147
51324648583,aee,191,171
51324689914,bbg,262,30
51324728072,bcf,247,258
51324729799,beg,13,212
51324731497,eae,124,251
51324735476,fab,207,170
51324737100,bde,87,94
51324783401,gfe,119,47
51324786999,aaa,204,65
51324798578,gbe,189,86
51324813429,ecc,191,255
51324849569,dcc,57,166
51324855412,gdb,137,97
51324862733,abg,8,160
51324875040,efa,248,174
51324882141,afg,139,237
51324921111,cbg,238,244
51324927523,bdf,166,240
51324946450,bde,13,81
51324947243,fea,32,266
51324969695,caf,44,121
51324973271,egb,251,186
51324980084,aeg,144,114
51324985208,afa,10,40
51325013094,ebc,93,50
51325026096,adg,64,77
51325053113,gcb,155,45
51325057565,edb,130,170
51325068462,bdg,270,241
51325073404,dae,233,63
51325083963,fag,105,165
51325108686,agd,42,57
51325113037,ccg,249,224
51325134966,cfd,54,75
51325163256,eed,170,54
51325166599,daf,227,146
51325166854,ddg,133,41
51325177520,dde,282,239
51325186447,dgg,178,43
51325188410,dfa,215,98
51325215399,fga,216,84
51325233019,ggf,276,11
51325244465,dda,26,70
51325244595,agg,44,211
51325249600,acg,259,210
51325251303,adb,254,275
51325269257,adf,197,14
51325280795,gae,32,200
51325323095,cfb,73,198
51325326449,cab,123,148
51325336448,gcc,166,23
51325360185,fgb,76,120
51325373281,ccc,13,332
51325373947,gfc,294,228
51325377396,bcd,6,33
51325378930,bbd,298,191
51325379045,ffg,257,114
51325379146,ddg,154,43
51325396465,ddd,52,92
51325421736,afb,285,219
51325430094,dcg,189,148
51325432228,bdb,147,158
51325435183,fce,187,8
51325436608,bag,122,198
51325459616,fcc,111,87
51325468222,cgd,84,143
51325473670,fac,179,122
51325487996,eed,95,55
51325488275,bee,244,163
51325502474,dgb,257,198
51325509955,ffa,128,216
51325511709,ded,219,12
51325513994,cde,222,132
51325531420,fac,295,140
51325538916,dec,149,191
51325578303,feg,226,120
51325589235,caa,47,149
51325589699,dce,8,85
51325590923,bfc,240,272
51325597182,cfb,15,199
51325597845,dad,100,131
51325613746,acg,111,247
51325617665,abe,10,49
51325621733,fca,155,77
51325627149,eeg,39,20
51325641737,eac,149,5
51325661499,bdd,21,140
51325719770,aeg,127,115
51325749898,dce,50,78
51325781071,bgb,152,112
51325800858,aea,286,33
51325847113,cga,184,241
51325852929,fec,79,27
51325862926,bbe,186,117
51325878952,ebe,164,101
51325898607,ffe,172,161
51325919053,bfa,127,48
51325925540,eac,137,5
51325941622,ecg,38,11
51325942572,cad,28,210
51325957103,bcd,76,28
51325963701,gdd,141,160
51325976750,gdd,50,161
51325985729,fbg,204,105
51326002343,cdc,68,213
51326038543,eac,137,5
51326046852,fde,106,114
51326060473,dag,57,149
51326063919,gaf,37,123
51326063945,def,139,42
51326076313,ade,57,137
51326083911,ffa,199,218
51326088136,dfb,131,401
51326094513,cbd,288,297
51326100893,eca,290,143
51326114289,fef,207,89
51326116736,aaa,251,63
51326122307,bbb,295,259
51326123389,ecb,295,15
51326123437,eca,85,130
51326123926,aca,128,222
51326151595,fff,258,209
51326192056,ccc,18,358
51326200545,eab,100,170
51326202374,gfd,248,192
51326282771,fee,215,283
51326303545,eee,298,9
51326340949,aag,266,277
51326341162,fge,3,192
51326346362,bee,117,141
51326355935,dac,14,224
51326383094,gec,73,153
51326383521,ebb,214,52
51326393396,ced,153,147
51326398595,ggg,75,257
51326408914,dgf,243,265
51326417699,aad,130,78
51326418756,dfd,3,5
51326435064,gdc,176,89
51326437060,gbg,13,211
51326447723,fbe,102,5
51326458480,efb,268,93
51326459833,eaf,39,36
51326474314,dec,73,183
51326493229,dbe,293,33
51326496408,gbf,85,88
51326506914,dde,158,284
51326530148,ega,146,155
51326537429,faa,52,181
51326561337,bde,291,81
51326562123,ede,19,290
51326572385,aba,243,137
51326575740,aed,15,165
51326588505,ecc,143,249
51326600184,cbc,26,113
51326604531,gde,14,83
51326646002,dca,41,44
51326646719,geb,3,128
51326665855,adg,285,61
51326726355,ccf,8,110
51326763189,ece,271,63
51326770194,ged,190,14
51326780166,acd,237,201
51326805753,bge,202,56
51326836879,agc,61,94
51326856840,fcc,279,76
51326863878,bee,206,128
51326873851,dgc,89,190
51326890980,gbg,91,248
51326903394,efc,145,325
51326921089,bga,77,21
51326922920,dcc,156,197
51326937374,bbd,13,192
51326947769,fdf,291,144
51326949052,cge,221,103
51326955940,efc,208,341
51326973390,cad,75,203
51326984578,acb,48,222
51327005256,ceg,219,39
51327025731,aec,230,14
51327032927,dfb,38,469
51327048944,cdg,142,29
51327066352,ddb,182,37
51327076898,ded,3,13
51327080404,cbg,34,251
51327084436,eea,200,92
51327127285,gfa,283,249
51327127698,dcg,183,146
51327132379,aeg,166,113
51327149227,gdf,298,181
51327156133,gcc,182,22
51327169730,fea,184,212
51327170097,fgb,188,129
51327195707,bfe,148,115
51327203262,ccg,142,228
51327235161,bae,153,147
51327241445,abd,2,214
51327253850,cda,115,208
51327257596,geg,170,184
51327265146,afb,1,177
51327268860,fcb,171,101
51327301681,ebb,71,47
51327312562,ebf,209,264
51327335908,ddf,278,268
51327341105,abc,168,151
51327344271,ccb,103,90
51327345975,faf,155,99
51327357341,cdb,117,21
51327369430,gbg,242,267
51327397272,ebc,3,46
51327424828,bfb,268,17
51327447211,fdg,145,189
51327457207,cfa,73,172
51327478452,bcg,263,164
51327493492,cdc,269,178
51327502839,fad,49,54
51327544635,fba,62,227
51327550162,gcf,124,19
51327555556,deg,81,162
51327578743,gfg,173,178
51327580306,dbg,120,174
51327584129,bda,68,375
51327610924,bfa,294,43
51327614850,ffc,82,252
51327661368,acf,57,74
51327662042,gfb,171,160
51327670543,ggd,72,97
51327671540,aef,281,83
51327674977,cbb,246,155
51327678611,cfc,158,147
51327683526,bcc,210,11
51327689697,gea,101,298
51327699297,bba,253,20
51327708917,dbb,154,64
51327709344,ggb,282,39
51327713276,fcd,255,191
51327763439,cda,49,245
51327764345,aga,71,81
51327770018,cgg,135,126
51327777451,gda,295,31
51327778729,aaf,7,150
51327793332,cbe,104,219
51327827789,ffg,132,94
51327851723,def,209,39
51327855857,dfe,277,146
51327860478,eda,46,108
51327875115,caa,151,132
51327897777,cgg,181,143
51327930288,gdg,59,97
51327932354,abf,226,12
51327952643,dgd,289,26
51327953883,daa,28,136
51327979374,baa,63,137
51327982093,cbf,82,177
51327995280,gff,270,299
51327996977,ffb,135,147
51328000032,edf,109,50
51328006267,bec,283,359
51328029786,bcg,213,185
51328036396,feb,40,275
51328041646,ebd,91,255
51328045394,cae,213,173
51328053903,abf,129,12
51328067256,bce,243,179
51328074153,fgc,246,6
51328087473,gbc,71,75
51328089251,cca,174,150
51328114793,afc,230,234
51328141898,bca,104,55
51328147294,def,252,40
51328178528,gac,205,325
51328184396,ebf,198,271
51328185255,gdd,98,156
51328227777,adb,267,225
51328240507,fff,58,169
51328288331,dff,229,114
51328310117,acc,195,57
51328332703,bea,35,109
51328355886,fgd,132,8
51328372811,dgc,131,209
51328405038,ege,216,246
51328436820,egb,225,217
51328439124,fbb,33,170
51328440942,gde,31,97
51328452713,bbf,262,184
51328470456,bae,215,133
51328483068,agc,211,97
51328491023,cde,60,139
51328493263,gbd,36,148
51328497836,edc,119,82
51328519684,ebd,17,280
51328574778,bcg,263,172
51328575298,egb,229,182
51328589430,bfb,241,13
51328603129,gge,40,175
51328606665,ggb,118,44
51328612803,aab,156,252
51328621679,egc,119,296
51328664256,gce,286,151
51328671960,baa,18,137
51328675113,bef,166,212
51328685383,gef,26,31
51328689820,efg,98,35
